med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,07,0317694,こおりやま脳神経クリニック,郡山市富久山町久保田字伊賀河原１６番地,024-990-1770,医療法人　健脳会　理事長　土屋　真理夫,土屋　真理夫,内　神内　外　リハ　脳外,,令4. 9. 1,ika
診療所,07,0317702,さくら眼科,郡山市長者１丁目２番１０号,024-925-3820,小笠原　雅,小笠原　雅,眼,,令4. 10. 1,ika
診療所,07,0317710,さとう眼科クリニック,郡山市菜根１丁目１６番５号ラ・テール２０１号室,024-983-6388,佐藤　卓也,佐藤　卓也,眼,,令5. 6. 1,ika
診療所,07,0317728,公益財団法人福島県労働保健センター　こおりやま健診プラザ,郡山市喜久田町卸二丁目１５－１,024-983-7661,公益財団法人福島県労働保健センター　理事長　佐藤　卓也,羽仁　彩華,内,,令5. 7. 1,ika
診療所,07,0317736,巽ハートクリニック,郡山市安積二丁目１１５－１,024-954-8213,巽　真希子,巽　真希子,内　循環器内科　ひ　こう,,令5. 9. 1,ika
診療所,07,0317744,トリニティ眼科,郡山市松木町２－８８イオンタウン郡山Ｔ棟１階　Ｔ－２,0249-53-6990,医療法人社団互仁会　理事長　豊島　愛子,石塚　雄作,眼,,令5. 9. 1,ika
診療所,07,0317751,医療法人むつき会　むつき医科歯科在宅クリニック,郡山市島二丁目７番８号,024-927-5530,医療法人むつき会　理事長　佐久間　源三郎,武田　寛人,内　循環器内科　呼内　消化器内科　小　アレ　放　リハ　歯　小歯　皮　整外,,令6. 3. 1,ika
診療所,07,0317769,サンミカエルクリニック,郡山市大町二丁目１５－２タキタ薬品大町ビル,080-1667-3004,成井　貴,成井　貴,糖尿病・代謝内科　内　消化器内科,,令6. 12. 1,ika
診療所,07,0317777,鈴木医院,郡山市富久山町福原字鎌田２４番地の８,024-923-0828,医療法人邦静会　理事長　鈴木　進一,鈴木　進一,内　眼,,令6. 10. 1,ika
診療所,07,0317785,公益財団法人星総合病院　ヘルスプロおおまち,郡山市大町二丁目１番１６号　おおまちてらす４階,024-983-5518,公益財団法人星総合病院　理事長　星　北斗,大貫　朱夏,内　老年内科　小　乳腺外科　整外　リハ,,令7. 4. 1,ika
診療所,07,0317793,すぎもと内科・糖尿病内科クリニック,郡山市日和田町字原１２番地４１,024-968-2311,医療法人寿里会　理事長　杉本　一博,杉本　一博,内　臨床,,令7. 3. 1,ika
診療所,07,0317819,よりみち家庭医療クリニック,郡山市本町２丁目７－１５,024-983-3303,遠藤　芽依,遠藤　芽依,内,,令7. 5. 1,ika
診療所,07,0317827,中津川医院,郡山市中田町中津川字町田前１９５,024-953-5157,近内　政美,近内　政美,内　外　循環器内科,,令7. 4. 1,ika
診療所,07,0317835,ジュノビューティークリニック福島院,郡山市中町１１番１号セントラルアベニュー郡山Ⅰ　５階,050-2030-2787,医療法人社団水生会　理事長　河合　成海,村井　啓美,美外　美容皮膚科　ひ,,令7. 5. 1,ika
診療所,07,0317843,いがりクリニック,郡山市喜久田町卸一丁目１１７番地１,024-953-5710,医療法人　ＭＣＷ　理事長　猪狩　公宏,猪狩　公宏,内　外,,令7. 4. 1,ika
診療所,07,0317850,ファミリークリニック郡山台新,郡山市台新１丁目３１番１号,024-954-8140,遠藤　貴士,遠藤　貴士,内　小　皮　婦,,令7. 6. 1,ika
病院,07,0317868,一般社団法人慈山会医学研究所付属坪井病院,郡山市安積町長久保一丁目１０番地１３,024-946-0808,一般社団法人慈山会医学研究所　代表理事　坪井　永保,杉野　圭史,一般　呼内　内　消化器内科　消化器外科　乳腺外科　呼外　婦　放　病理　緩和ケア内科　腫瘍精神科　循環器内科　整外,169,令7. 5. 1,ika
診療所,07,0317876,やまと在宅診療所郡山,郡山市赤木町２２番２号,024-983-5816,医療法人社団やまと　理事長　田上　佑輔,毛利　晃大,内　外,,令7. 11. 1,ika
診療所,07,0317884,のぞみ在宅クリニック,郡山市八山田西４丁目１２,024-954-5401,医療法人　健山会　理事長　佐久間　亮,片寄　耕蔵,内,,令7. 10. 1,ika
診療所,07,0317892,かつこウィメンズクリニック,郡山市本町二丁目１１番５号,024-922-1155,医療法人宣誠会　理事長　隅越　かつ子,隅越　かつ子,一般　産婦,,令7. 9. 1,ika
診療所,07,0317918,もみやま皮フ科・形成外科　Ｍｙ　Ｂｅａｕｔｙ　Ｃｌｉｎｉｃ,郡山市富田東４－９３,024-954-7431,樅山　真紀,樅山　真紀,皮　形外,,令8. 3. 1,ika
診療所,07,0317926,公益財団法人　湯浅報恩会　寿泉堂クリニック,郡山市駅前一丁目８番１６号,024-939-4616,公益財団法人湯浅報恩会　理事長　湯浅　大郎,熊川　健二郎,ひ　内　婦,,令8. 3. 1,ika
診療所,07,0317934,医療法人慈繁会付属　トータルヘルスクリニック,郡山市字山崎７６番５,024-953-8005,医療法人慈繁会　理事長　土屋　繁之,土屋　繁一郎,一般　産　婦　小,,令8. 6. 1,ika
病院,07,0410440,一般財団法人　新田目病院,いわき市平上荒川字安草３,0246-28-1222,一般財団法人　新田目病院　代表理事　中島　孝子,菅野　智行,精神　精　心内,184,昭32. 9. 27,ika
病院,07,0410697,福島整肢療護園,いわき市平上平窪字古館１－２,0246-25-8131,社会福祉法人いわき福音協会　理事長　藁谷　健一,吉原　康,一般　内　小　整外　リハ　精,,昭34. 9. 1,ika
病院,07,0410796,舞子浜病院,いわき市平藤間字川前６３－１,0246-39-2059,公益財団法人　磐城済世会　理事長　松村　耕平,本田　教一,精神　精　心内　内　神内,203,昭37. 4. 1,ika
病院,07,0410838,松村総合病院,いわき市平字小太郎町１－１,0246-23-2161,公益財団法人　磐城済世会　理事長　松村　耕平,松村　耕三,一般　内　精　呼　消　循　小　外　整外　形外　脳外　皮　ひ　産　婦　眼　耳い　リハ　放　麻　脳内,199,昭38. 4. 16,ika
病院,07,0411489,独立行政法人労働者健康安全機構福島労災病院,いわき市内郷綴町沼尻３,0246-26-1111,独立行政法人　労働者健康安全機構　理事長　大西　洋英,齋藤　清,一般　内　心内　神　呼　消　循　リウ　外　整外　皮　産婦　眼　耳い　リハ　放射線診断科　放射線治療科　麻　ひ　歯　病理　脳外,389,昭32. 7. 1,ika
病院,07,0411497,いわき市医療センター,いわき市内郷御厩町久世原１６,0246-26-3151,いわき市長　内田　広之,杉　正文,一般　一般（感染）　結核　内　心内　呼内　消　循　小　外　整外　形外　脳外　呼外　心外　小外　皮　ひ　産婦　眼　耳い　麻　歯外　リハ　精　救命　病理　緩和ケア内科　放射線診断科　放射線治療科　脳内,685,昭32. 9. 27,ika
病院,07,0411521,医療法人福島アフターケア協会大河内記念病院,いわき市内郷御厩町３－９６,0246-26-2588,医療法人福島アフターケア協会　理事長　中田　賢一郎,鎌田　和子,療養　内　整外　精　放　リハ,,昭36. 10. 1,ika
病院,07,0411588,長橋病院,いわき市内郷御厩町４－１００,0246-26-3526,医療法人済精会　理事長　本多　幸作,本多　幸作,精神　精　内　神,176,昭41. 10. 1,ika
病院,07,0411737,医療法人常磐会いわき湯本病院,いわき市常磐湯本町台山６,0246-42-3188,医療法人　常磐会　理事長　　竹川　節男,川口　信哉,一般　療養　内　外　整外　耳い　眼　皮　こう　リハ　形外,106,昭38. 4. 1,ika
診療所,07,0411794,品川リフラ株式会社湯本工場診療所,いわき市常磐岩ヶ岡町岩崎１－１,0246-43-2121,品川リフラ株式会社　代表取締役　藤原　弘之,江尻　友三,内　外　皮　ひ　眼,,昭48. 7. 1,ika
病院,07,0412222,医療法人泉心会　泉保養院,いわき市泉玉露１－１８－１０,0246-56-6611,医療法人　泉心会　理事長　廣瀬　芳史,李　創鎬,精神　精　神,230,昭45. 10. 1,ika
病院,07,0412339,医療法人櫛田病院,いわき市植田町本町１－１１－１,0246-63-3202,医療法人　櫛田会　理事長　櫛田　智子,櫛田　智子,一般　内　消　循　外　呼内　糖尿病内科　内視鏡内科　リハ　整外　リウ,,昭32. 9. 27,ika
病院,07,0412545,社団医療法人呉羽会呉羽総合病院,いわき市錦町落合１－１,0246-63-2181,社団医療法人　呉羽会　理事長　赤津　晋太郎,赤津　晋太郎,一般　療養　内　消化器内科　消化器外科　呼内　循環器内科　外　皮　整外　眼　耳い　リハ　放　麻　ひ　形外　糖尿病内科　総合診療内科　脳外　婦　乳腺外科　血管外科,163,昭47. 4. 1,ika
診療所,07,0413279,クリナップ株式会社いわき事業所診療所,いわき市四倉町細谷字小橋前５２,0246-34-3333,クリナップ株式会社いわき事業所　取締役　山田　雅二,遠藤　高,内　消　放,,昭54. 12. 1,ika
病院,07,0413584,社団医療法人養生会かしま病院,いわき市鹿島町下蔵持字中沢目２２－１,0246-58-8010,社団　医療法人　養生会　理事長　中山　大,石井　敦,一般　療養　内　循　消　呼内　外　整外　婦　放　リハ　皮　麻　ひ　神内　心内　腎臓内科　乳腺外科　糖尿病内科　肝臓内科　歯,134,昭58. 4. 1,ika
病院,07,0413659,医療法人社団石福会四倉病院,いわき市四倉町下仁井田字南追切２－２,0246-32-5321,医療法人社団石福会　理事長　石福　行人,石福　行人,精神　精　心内　内　老年精神科　老年内科,214,昭59. 4. 1,ika
診療所,07,0413915,佐藤マタニティクリニック,いわき市勿来町窪田町通１－１２４,0246-65-6900,佐藤　英二,佐藤　英二,婦　内,,昭62. 1. 17,ika
診療所,07,0414079,小松医院入遠野出張診療所,いわき市遠野町入遠野字前田３７－２,0246-89-2235,小松　典男,小松　典男,内,,昭63. 4. 1,ika
診療所,07,0414145,春山医院,いわき市常磐下湯長谷町２－１,0246-44-4011,医療法人　春陽会　理事長　春山　圭,春山　圭,一般　内　循環器内科　呼内,,昭63. 11. 1,ika
診療所,07,0414228,若松医院,いわき市平字大町２４,0246-22-3838,若松　育子,若松　育子,内　小,,平元. 12. 7,ika
診療所,07,0414251,医療法人　山野辺眼科医院,いわき市植田町中央２－１０－４,0246-63-1050,医療法人　山野辺眼科医院　理事長　山野邊　隆二,山野邊　隆二,眼,,平元. 12. 1,ika
診療所,07,0414269,長谷川整形外科医院,いわき市平字五色町７８,0246-25-5691,医療法人長谷川医院　理事長　長谷川　徳男,長谷川　徳男,整外　リハ,,平2. 1. 1,ika
診療所,07,0414277,医療法人　博玲会　はたの眼科,いわき市常磐関船町一丁目７番地の２７,0246-42-2040,医療法人　博玲会　理事長　葉田野　孝,葉田野　孝,一般　眼,,平2. 1. 1,ika
診療所,07,0414343,いわき婦人科,いわき市内郷綴町大木下３－２,0246-27-2885,医療法人いわき婦人科　理事長　菅原　延夫,木村　康之,婦　内　皮　ひ,,平2. 4. 1,ika
診療所,07,0414350,吉田整形外科医院,いわき市平字研町５,0246-22-6030,吉田　久仁昭,吉田　久仁昭,整外　リハ　リウ,,平2. 3. 26,ika
病院,07,0414434,医療法人社団正風会石井脳神経外科眼科病院,いわき市小名浜林城字塚前３－１,0246-58-3121,医療法人　社団　正風会石井脳神経外科眼科病院　理事長　石井　正三,石井　敦子,一般　脳外　神内　外　内　眼　リハ　放　麻,,平2. 11. 1,ika
診療所,07,0414442,大田皮フ科医院,いわき市四倉町字西１－２－１２,0246-32-2787,大田　ゆみ,大田　ゆみ,皮,,平2. 11. 8,ika
診療所,07,0414566,医療法人恒英会永井整形外科,いわき市小名浜西君ケ塚町１９－９,0246-54-7722,医療法人　恒英会　理事長　永井　恒,永井　恒,整外　形外　リハ　美外,,平3. 10. 1,ika
診療所,07,0414616,木村眼科クリニック,いわき市平字下の町７－４,0246-24-3355,木村　肇二郎,木村　肇二郎,眼,,平4. 2. 3,ika
診療所,07,0414640,南白土ごとう医院,いわき市平南白土２－１－６,0246-25-0510,後藤　浩志,後藤　浩志,外　胃　こう　整外　リハ　ひ　皮　放　内,,平4. 4. 2,ika
診療所,07,0414731,小松医院,いわき市遠野町上遠野字本町８４,0246-89-2041,小松　典男,小松　典男,内,,平4. 12. 15,ika
診療所,07,0414749,医療法人　昭栄会　佐藤クリニック,いわき市平字小太郎町３－７,0246-25-2725,医療法人昭栄会　理事長　佐藤　博紀,佐藤　博紀,内　消　循　小,,平5. 2. 1,ika
診療所,07,0414855,ファミリア　ブレストクリニック,いわき市好間町下好間字叶田６３,0246-36-6655,医療法人社団蒼緑会　理事長　猪狩　史江,猪狩　史江,乳腺外科,,平5. 4. 1,ika
診療所,07,0414871,クリナップ株式会社いわき事業所南診療所,いわき市常磐水野谷町亀ノ尾８５－１３,0246-44-1115,クリナッフ゜株式会社　いわき事業所　取締役　山田　雅二,中山　和久,内　外,,平5. 5. 1,ika
診療所,07,0414889,クリニック田畑,いわき市中岡町３－７－３,0246-63-1476,医療法人　双美会　理事長　田畑　弘之,田畑　弘之,一般　介護　内　胃,,平5. 5. 1,ika
診療所,07,0414913,かしむら婦人科クリニック,いわき市泉玉露３－１－５,0246-56-2289,柏村　善男,柏村　善男,婦,,平5. 6. 1,ika
診療所,07,0414970,医療法人酒井医院,いわき市平字南町１２,0246-23-1055,医療法人酒井医院　理事長　酒井　邦雄,酒井　邦雄,内　呼　アレ,,平6. 4. 1,ika
診療所,07,0414988,医療法人さいとう胃腸科外科医院,いわき市平字南町５６,0246-22-3032,医療法人さいとう胃腸科外科医院　理事長　齋藤　正光,齋藤　正光,内　胃　外　こう　リハ,,平6. 4. 1,ika
診療所,07,0414996,医療法人ストレスクリニック,いわき市平字田町１－７三延ビル４Ｆ,0246-24-1851,医療法人　ストレスクリニック　理事長　松﨑　博光,松崎　博光,精　神　心内,,平6. 4. 1,ika
診療所,07,0415001,医療法人清水医院,いわき市平字田町７５－１,0246-25-2238,医療法人清水医院　理事長　清水　和政,清水　和政,内　眼,,平6. 4. 1,ika
診療所,07,0415027,医療法人　松崎内科,いわき市植田町本町２－４－７,0246-63-3358,医療法人　松崎内科　理事長　松崎　明廣,松崎　明廣,内　呼　消　循　小,,平6. 4. 1,ika
診療所,07,0415084,ふじい医院,いわき市泉町１－３－１３,0246-56-2288,藤井　邦彦,藤井　邦彦,内　消　循　小　アレ,,平6. 6. 1,ika
診療所,07,0415118,医療法人医和生会山内クリニック,いわき市平谷川瀬一丁目１６－５,0246-25-8181,医療法人医和生会　理事長　山内　俊明,山内　宏之,内　循,,平6. 10. 1,ika
診療所,07,0415142,渡辺クリニック,いわき市平字南町２０,0246-25-1170,渡辺　進,渡辺　進,乳腺外科　小,,平7. 1. 1,ika
診療所,07,0415191,横川内科医院,いわき市平下神谷字立田帯１３－１,0246-34-2288,医療法人社団秀明会　理事長　横川　俊博,横川　俊博,内　消　循　小　皮,,平7. 4. 1,ika
診療所,07,0415225,医療法人高木内科医院,いわき市小名浜寺廻町１４－２０,0246-92-3435,医療法人高木内科医院　理事長　高木　雄行,高木　雄行,内　呼　消　循　小　皮,,平7. 4. 1,ika
診療所,07,0415241,医療法人緑風会小野整形外科医院,いわき市平谷川瀬二丁目１３－１,0246-22-2414,医療法人緑風会　理事長　小野　宏之,小野　宏之,整外　リハ,,平7. 8. 11,ika
診療所,07,0415274,医療法人石井内科クリニック,いわき市中央台鹿島３－３５－３,0246-31-0111,医療法人石井内科クリニック　理事長　石井　典夫,石井　典夫,内　呼　消　循　小,,平7. 10. 1,ika
診療所,07,0415290,織内医院,いわき市常磐関船町迎１６,0246-44-1133,医療法人　心生会　理事長　織内　竜生,織内　竜生,内　胃　循,,平7. 10. 1,ika
診療所,07,0415324,ひらくぼ内科クリニック,いわき市平下平窪１－２－６,0246-23-7788,渡邉　和美,渡邉　和美,内　胃　消,,平7. 12. 1,ika
診療所,07,0415357,後田内科クリニック,いわき市小名浜字橋本５－１,0246-92-1222,医療法人　後田内科クリニック　理事長　後田　真一,後田　真一,内　呼　消　循　小,,平8. 4. 1,ika
診療所,07,0415365,たく整形外科医院,いわき市泉玉露２－１４－２４,0246-56-8833,多久　泰夫,多久　泰夫,整外,,平8. 4. 1,ika
診療所,07,0415423,医療法人こまつ内科,いわき市平下神谷字仲田１３５,0246-34-6611,医療法人こまつ内科　理事長　小松　正文,小松　正文,内　循　消　呼,,平8. 10. 1,ika
診療所,07,0415431,ささき内科クリニック,いわき市泉町３－１－２,0246-75-0081,佐々木　満,佐々木　満,一般　内　呼,,平8. 10. 1,ika
診療所,07,0415449,村田耳鼻咽喉科,いわき市平中平窪細田町３－２,0246-22-0010,佐藤　かおる,佐藤　かおる,耳い　内　アレ,,平8. 11. 1,ika
診療所,07,0415472,片寄診療所,いわき市平上片寄字上ノ内１９３,0246-34-1710,社会福祉法人昌平黌　理事長　田久　和志,根本　良一,内　整外　歯,,平8. 12. 1,ika
診療所,07,0415506,医療法人社団　くさのクリニック,いわき市泉玉露５－１７－６,0246-56-1060,医療法人社団くさのクリニック　理事長　草野　善行,草野　善行,内　消,,平9. 4. 1,ika
診療所,07,0415514,医療法人にしやま耳鼻咽喉科医院,いわき市泉玉露５－７－７,0246-56-8733,医療法人にしやま耳鼻咽喉科医院　理事長　西山　勉,西山　勉,耳い,,平9. 4. 1,ika
診療所,07,0415522,医療法人社団存会　こどもクリニックすずき,いわき市泉町６－５－６,0246-56-6336,医療法人社団存会　理事長　鈴木　滋,鈴木　滋,小　内,,平9. 4. 1,ika
診療所,07,0415530,相原小児科医院,いわき市内郷御厩町４－１１,0246-26-5551,医療法人相生会　理事長　相原　令子,相原　令子,小　内,,平9. 4. 1,ika
診療所,07,0415555,医療法人花田内科クリニック,いわき市錦町綾ノ内１１９,0246-62-5000,医療法人花田内科クリニック　理事長　花田　稔,花田　稔,内　消　小　リハ,,平9. 4. 1,ika
診療所,07,0415563,山口医院,いわき市平字作町３－２－９,0246-24-1811,医療法人一幸会山口医院　理事長　山口　一,山口　一,内　消　循　小　放,,平9. 3. 11,ika
病院,07,0415571,社団医療法人容雅会中村病院,いわき市小名浜大原字下小滝１４６－２,0246-53-3141,社団医療法人容雅会　理事長　中村　雅英,中村　雅英,一般　療養　介護　内　胃　循　外　整外　リハ　放,,平9. 4. 1,ika
診療所,07,0415688,かもめクリニック,いわき市草木台５－８,0246-28-1010,医療法人　かもめクリニック　理事長　金田　史香,高木　裕,一般　内,,平9. 10. 1,ika
診療所,07,0415696,医療法人　社団　木田医院,いわき市四倉町字東４ー９ー１,0246-32-8880,医療法人　社団　木田医院　理事長　木田　光一,木田　光一,消　内　こう,,平9. 10. 1,ika
診療所,07,0415720,佐々木内科胃腸科,いわき市小名浜南君ケ塚町４－１１,0246-73-0345,佐々木　高志,佐々木　高志,内　胃,,平9. 12. 1,ika
診療所,07,0415753,医療法人　ましこ皮フ科クリニック,いわき市泉玉露５ー７ー１０,024-656-4412,医療法人　ましこ皮フ科クリニック　理事長　笠井　丈博,笠井　丈博,皮　形外,,平10. 4. 1,ika
診療所,07,0415811,医療法人仁愛会　明治団地さとう医院,いわき市明治団地８５ー１,0246-37-0033,医療法人　仁愛会理事長佐藤　武志,佐藤　武志,内　循,,平10. 5. 1,ika
診療所,07,0415829,草野医院,いわき市小川町高萩字上代８９ー２,0246-83-0064,草野　景一,草野　景一,内　小　循,,平10. 7. 1,ika
診療所,07,0415845,医療法人光芝会ヤマノ眼科,いわき市中央台鹿島３－３５－１,0246-31-0369,医療法人光芝会　理事長山野　智敬,山野　智敬,一般　眼,,平10. 10. 1,ika
診療所,07,0415860,医療法人明生会高原整形外科,いわき市内郷綴町川原田１２６,0246-45-0123,医療法人明生会高原整形外科　理事長高原　光明,高原　光明,整外　リハ,,平10. 10. 1,ika
診療所,07,0415878,医療法人千寿会相田整形外科,いわき市平中平窪字西高砂３ー４,0246-35-0808,医療法人千寿会　理事長相田　長寿,相田　長寿,整外　リハ　リウ,,平10. 10. 1,ika
病院,07,0415928,社団医療法人尚佑会矢吹病院,いわき市佐糠町東１－１８－３,0246-63-1818,社団医療法人尚佑会　理事長　佐藤　眞理,佐藤　干城,療養　内　外　整外　皮　こう　リハ,,平10. 12. 1,ika
診療所,07,0416009,泉やまのべ眼科,いわき市泉玉露５－１７－１５,0246-75-2022,山野辺　聡,山野辺　聡,眼,,平11. 4. 1,ika
診療所,07,0416017,あべクリニック,いわき市久之浜町久之浜字九反坪１１,0246-79-0030,医療法人あべクリニック　理事長　阿部　俊文,阿部　俊文,内　呼　循　外　婦,,平11. 4. 1,ika
診療所,07,0416041,医療法人ひるた内科医院,いわき市内郷綴町川原田１２８,0246-45-0222,医療法人ひるた内科医院　理事長　蛭田　義宗,蛭田　義宗,内　循　呼　消,,平11. 4. 1,ika
診療所,07,0416058,医療法人ちょう整形外科,いわき市佐糠町東１－１５－５,0246-77-0555,医療法人ちょう整形外科　理事長　原田　和弘,原田　和弘,整外　リハ,,平11. 4. 1,ika
診療所,07,0416066,医療法人　栄真会　村岡産婦人科医院,いわき市小名浜岡小名４－７－１,0246-92-4578,医療法人栄真会　理事長　村岡　栄一,村岡　栄一,一般　産婦　小,,平11. 5. 1,ika
診療所,07,0416108,久保田眼科,いわき市小名浜字横町３７,0246-54-3950,久保田　任兄,久保田任兄,眼,,平11. 8. 1,ika
診療所,07,0416199,むらまつ小児科,いわき市常磐関船町一丁目８番地の２０,0246-72-0707,医療法人一知会　理事長　村松　美知子,川尻　知佳,小,,平11. 12. 2,ika
診療所,07,0416223,医療法人社団秀友会　箱崎医院,いわき市常磐関船町二丁目２番地の１８,0246-42-3131,医療法人社団秀友会　理事長　箱崎　秀樹,箱崎　秀樹,内,,平12. 2. 1,ika
診療所,07,0416231,あかいけ耳鼻咽喉科クリニック,いわき市郷ケ丘２－５５－２,0246-29-5333,赤池　徹哉,赤池　徹哉,耳い,,平12. 3. 1,ika
診療所,07,0416256,医療法人あさうら会　須田医院,いわき市小島町１－５－２,0246-27-6060,医療法人あさうら会　理事長　須田　滉,須田　滉,一般　内　外　小　脳外　こう　循　整外　皮　リハ　胃,,平12. 4. 1,ika
診療所,07,0416264,医療法人あさうら会　久之浜医院,いわき市久之浜町久之浜字中町２０,0246-82-3223,医療法人あさうら会　理事長　須田　滉,竹沢　将俊,内　胃　循　小　外　整外　脳外　皮　こう　リハ,,平12. 4. 1,ika
病院,07,0416280,長春館病院,いわき市平藤間字川前６３－２,0246-39-3090,公益財団法人　磐城済世会　理事長　松村　耕平,熊巳　一夫,療養　内　外　整外　ひ　脳外　脳内,168,平12. 4. 1,ika
診療所,07,0416348,いわき脳神経外科,いわき市平字紺屋町５,0246-23-2000,三谷　慎二,三谷　慎二,脳外　内　神内　整外　リハ,,平12. 9. 1,ika
診療所,07,0416363,医療法人　パテラ　やまぐち整形外科,いわき市鹿島町走熊字小神山４０－６,0246-29-7000,医療法人　パテラ　やまぐち整形外科　理事長　山口　栄,山口　栄,整外　リハ,,平12. 10. 1,ika
診療所,07,0416371,おおくぼ胃と腸・内科クリニック,いわき市平字童子町２－２２,0246-21-0091,医療法人　蝶翔会　理事長　大久保　義光,大久保　義光,内　呼　消　循　リウ　小,,平12. 10. 1,ika
診療所,07,0416389,やまぎわこどもクリニック,いわき市郷ケ丘２ー１０ー１,0246-28-8686,医療法人智仁会　理事長　山際　一浩,山際　一浩,小,,平12. 10. 1,ika
診療所,07,0416454,月川レディースクリニック,いわき市平字童子町２－６,0246-35-3511,医療法人　月真会　理事長　月川　奏,月川　奏,婦　内　産,,平13. 4. 1,ika
診療所,07,0416546,医療法人　さいとう内科クリニック,いわき市佐糠町東１－１５－４,0246-77-1001,医療法人　さいとう内科クリニック　理事長　齋藤　幾重,齋藤　幾重,内,,平13. 10. 1,ika
診療所,07,0416553,医療法人　清風会　吉成内科,いわき市常磐上湯長谷町堀ノ内７２－５,0246-42-2220,医療法人　清風会　理事長　吉成　毅,吉成　毅,内　消　呼,,平13. 10. 1,ika
診療所,07,0416561,医療法人　おおはらこどもクリニック,いわき市東田町２－１７－１,0246-63-0001,医療法人　おおはらこどもクリニック　理事長　大　信一郎,大原　信一郎,小,,平13. 10. 1,ika
診療所,07,0416587,医療法人安盛会　安濃胃腸科内科医院,いわき市平字菱川町７－１０,0246-23-6000,医療法人安盛会　理事長　安濃　周威知,安濃　周威知,内　胃　循,,平13. 10. 14,ika
診療所,07,0416603,医療法人秀誠会　下遠野内科胃腸科クリニック,いわき市内郷内町立町７０－２,0246-27-1111,医療法人秀誠会　理事長　下遠野　秀文,下遠野　秀文,消　循　呼　外　小　内,,平13. 10. 1,ika
診療所,07,0416629,城北内科胃腸科クリニック,いわき市平幕ノ内字高田１８－８,0246-22-8800,佐藤　二三彦,佐藤　二三彦,内　胃,,平13. 12. 1,ika
診療所,07,0416652,長瀬内科胃腸科,いわき市四倉町上仁井田北姥田６－１,0246-32-3125,医療法人　長瀬内科胃腸科　理事長　長瀬　慶一郎,長瀬　慶一郎,内　胃　循　呼,,平14. 4. 1,ika
診療所,07,0416660,医療法人　タウンズクリニック,いわき市内郷御厩町久世原２６９,0246-45-2820,医療法人　タウンズクリニック　理事長　石井正博,石井　正博,放,,平14. 4. 1,ika
診療所,07,0416678,小林胃腸科肛門科医院,いわき市小名浜元分２２,0246-53-4466,小林　正則,小林　正則,一般　一般　こう　外　胃　内,12,平14. 4. 1,ika
診療所,07,0416686,小名浜生協病院付属せいきょうクリニック,いわき市小名浜岡小名字山ノ神４０番地,0246-53-4372,浜通り医療生活協同組合　理事長　菅家　新,加藤　新,内　呼内　消化器内科　循環器内科,,平14. 5. 1,ika
病院,07,0416702,小名浜生協病院,いわき市小名浜岡小名字山ノ神３２,0246-53-4374,浜通り医療生活協同組合　理事長　菅家　新,遠藤　剛,一般　療養　内　呼　消　循,,平14. 5. 1,ika
診療所,07,0416785,なかにし内科クリニック,いわき市平北白土字宮前５８－１,0246-21-8181,中西　文雄,中西　文雄,内　呼　消　リウ　放,,平14. 11. 1,ika
診療所,07,0416801,志賀クリニック,いわき市平上荒川字堀ノ内１６－１,0246-37-2020,医療法人志賀クリニック　理事長　志賀　麻記子,志賀　麻記子,リウ　リハ　麻,,平15. 1. 1,ika
診療所,07,0416819,医療法人　道済会　みちや内科・胃腸科,いわき市小名浜住吉字道下３３－１,0246-58-4180,医療法人　道済会　理事長　齊藤　道也,齊藤　道也,内　消　循　呼,,平15. 4. 1,ika
診療所,07,0416827,医療法人　正勝会　常磐腎ひ尿器クリニック,いわき市常磐下船尾町古内２９２ー６,0246-43-1200,医療法人　正勝会　理事長　胡口　正秀,胡口　正秀,ひ　内,,平15. 4. 1,ika
診療所,07,0416835,医療法人　だいた耳鼻咽喉科クリニック,いわき市平４町目２１－１６,0246-35-3380,医療法人　だいた耳鼻咽喉科クリニック　理事長　大田　民樹,大田　民樹,耳い,,平15. 4. 1,ika
診療所,07,0416843,安島内科クリニック,いわき市郷ケ丘２－３３－１,0246-46-1000,医療法人　いわきＡＭＧ　理事長　安島　巌,安島　巌,内　呼　循　消　リハ,,平15. 4. 1,ika
診療所,07,0416850,医療法人社団　正風会　石井正記念　石井医院,いわき市小名浜字本町６０,0246-54-5330,医療法人社団　正風会　理事長　石井　正三,藤井　宏,外　内　消化器内科　アレ　皮　性,,平15. 4. 1,ika
診療所,07,0416959,医療法人　かとう内科クリニック,いわき市常磐西郷町字岩崎２８－１,0246-72-0072,医療法人　かとう内科クリニック　理事長　加藤　健,加藤　健,内　循　胃　呼　小,,平15. 10. 1,ika
診療所,07,0416967,医療法人　山桜会　光皮フ科クリニック,いわき市中央台鹿島２－２９－１,0246-95-0033,医療法人　山桜会　光皮フ科クリニック　理事長　後藤　一史,後藤　一史,皮　アレ,,平15. 10. 1,ika
診療所,07,0416991,中央台遠藤内科クリニック,いわき市中央台高久２丁目２２－１,0246-46-2566,遠藤　到,遠藤　到,内　消　呼　循　小,,平15. 12. 1,ika
診療所,07,0417015,渡辺産科婦人科,いわき市常磐関船町二丁目７－１,0246-42-4567,渡邉　顕,渡邉　顕,一般　産婦　産　婦,,平15. 12. 1,ika
